   7.9265731e+00   9.6649712e+00   1.1199406e+01   7.1451232e+00   6.5854703e+00   7.0720976e+00   6.5882200e+00   5.7775232e+00
   7.6620279e+00   9.7621782e+00   1.0929963e+01   6.2591037e+00   4.7473102e+00   6.3680991e+00   6.3156417e+00   4.3993219e+00
   1.0201836e+01   7.5586994e+00   8.5107170e+00   8.2162230e+00   8.4128013e+00   7.8659329e+00   6.3429176e+00   6.9321971e+00
   1.0214133e+01   9.4534483e+00   1.0706770e+01   6.9301035e+00   7.3861509e+00   8.5547611e+00   6.2943139e+00   7.6686712e+00
   8.0832379e+00   4.3721746e+00   1.1958471e+01   5.4469044e+00   3.0907466e+00   6.9046788e+00   2.4649755e+00   1.1117022e+00
   7.5546800e+00   6.2470430e+00   8.4659775e+00   5.5192659e+00   5.2575784e+00   5.0288596e+00   3.5443250e+00   4.2902456e+00
   7.2690365e+00   5.1407927e+00   8.2467974e+00   4.0699181e+00   3.2225397e+00   3.6581163e+00   2.6590696e+00   3.7719879e+00
  -6.1578075e+00  -6.9424187e+00  -8.5954422e+00  -9.2479083e+00  -1.0269719e+01  -4.1345022e+00  -5.7697760e+00  -5.1281303e+00
  -7.3689719e+00  -7.0965078e+00  -7.7402282e+00  -8.1263321e+00  -8.6384337e+00  -4.4407346e+00  -5.8149814e+00  -4.4362077e+00
  -5.4932079e+00  -6.7512357e+00  -1.0741078e+01  -1.0127269e+01  -1.0533177e+01  -7.1341603e+00  -6.4833576e+00  -6.4317149e+00
  -9.5204983e+00  -9.4405766e+00  -1.0640615e+01  -9.4383184e+00  -1.2217372e+01  -6.0837965e+00  -7.6272120e+00  -1.1880361e+01
  -6.3800133e+00  -3.6565608e+00  -1.1266830e+01  -1.2038719e+01  -9.6695656e+00  -2.4183485e+00  -3.2239136e+00  -1.7910840e+00
  -4.9655304e+00  -4.6707376e+00  -1.1205681e+01  -8.2470930e+00  -6.0383818e+00  -2.9969264e+00  -2.1168106e+00  -1.2318873e+00
  -5.0567891e+00  -5.1998621e+00  -1.0175746e+01  -8.0191782e+00  -5.9516934e+00  -3.0671081e+00  -1.3989746e+00  -5.0300057e-01
   1.1888857e-01   1.2204476e-02   2.1474341e-01   3.7138666e-01   5.5658718e-01   3.6475277e-01   4.2759865e-02  -5.0947182e-01
   7.1080569e-02  -9.4966404e-03   1.9946529e-01   3.4061111e-01   5.8839257e-01   3.9447481e-01   4.9761445e-02  -8.4281758e-01
   4.5504968e-02  -6.7767637e-03   6.7378730e-02   5.5601472e-01   1.3241535e+00   1.4577309e+00   1.5778733e+00   1.1836580e+00
   1.0001919e-01   9.7055814e-02   1.8805286e-01   2.7564687e-01   3.0057726e-01   5.6001091e-01   4.6807839e-01   3.3416748e-01
   3.3514433e-01   2.2583826e-01   1.3999878e-02   2.6612379e-02  -2.6301455e-01  -6.8859205e-01  -1.3182613e+00  -1.4843316e+00
   4.5446281e-01   4.8060505e-01   1.1637031e-01  -1.1421966e-01  -6.1718033e-01  -5.5205146e-01   7.1520397e-01   7.1934081e-01
   4.0281473e-01   5.3341126e-01   2.4429956e-01   3.1306187e-02  -6.4975888e-01  -6.4653376e-01   8.9276755e-01   1.1260765e+00
   3.8664341e-02   3.8664341e-02   2.2492886e-01   2.2492886e-01   2.2492886e-01   2.2492886e-01   2.2492886e-01   3.8664341e-02
   3.8664341e-02  -1.4760017e-01   2.2492886e-01   2.2492886e-01   2.2492886e-01   2.2492886e-01   3.8664341e-02   3.8664341e-02
   3.8664341e-02   3.8664341e-02   2.2492886e-01   2.2492886e-01   2.2492886e-01   2.2492886e-01   2.2492886e-01   2.2492886e-01
