   7.3862200e+00   6.1995252e+00   9.7906597e+00   8.4807329e+00   4.1146868e+00   3.7213124e+00   1.5524887e+00   2.2728548e+00
   1.1059394e+01   8.7085820e+00   9.9088414e+00   9.8085763e+00   7.8783583e+00   5.9555988e+00   3.6195776e+00   2.8406283e+00
   6.6044506e+00   8.0477141e+00   8.1235860e+00   6.0740213e+00   4.3108654e+00   4.4230981e+00   3.3268087e+00   4.1725181e+00
   9.9878075e+00   1.0638996e+01   1.2580411e+01   9.5648178e+00   9.5729422e+00   1.1355804e+01   9.0392537e+00   2.5619107e+00
   1.1462466e+01   8.2032884e+00   1.9487355e-01   4.6220479e+00   2.3531135e+00   7.2851652e-01   1.5615831e-01  -9.8517730e-02
   6.6519171e+00   3.5579435e+00   5.7433379e+00   2.8678164e+00   2.0787688e+00   9.9627962e-01  -1.8350135e+00  -1.2160557e-01
   5.5829041e+00   3.2622060e+00   5.8907960e+00   4.2649572e+00   1.8771746e+00   1.4285329e+00  -1.5920330e+00  -2.2264959e-01
  -1.0258956e+01  -9.4808847e+00  -9.1883610e+00  -8.0791190e+00  -4.3911285e+00  -2.1479573e+00  -4.5660964e-01   8.1894310e-01
  -9.9369380e+00  -8.2267098e+00  -7.0500468e+00  -7.6758735e+00  -5.8926640e+00  -4.2526236e+00  -3.4045253e+00  -6.8391087e-01
  -5.5178923e+00  -5.7969713e+00  -9.7371514e+00  -8.8694721e+00  -9.5873979e+00  -3.1751987e+00   7.8977049e-01  -3.0719529e+00
  -1.0472812e+01  -1.6570194e+01  -1.5443564e+01  -1.0133333e+01  -8.9925574e+00  -9.4138146e+00  -7.2484985e+00  -3.4101098e+00
  -1.0163612e+01  -9.0344345e+00  -5.7317703e+00  -8.4050227e+00  -5.9146135e+00  -2.9055598e+00  -1.4814566e+00   4.1260003e-01
  -6.8686335e+00  -7.2041791e+00  -6.6128463e+00  -4.5483501e+00  -3.5717315e+00  -5.1301018e-02   2.7030511e+00   2.6432479e+00
  -6.4184974e+00  -7.2322525e+00  -5.6903146e+00  -4.0655899e+00  -3.2459327e+00   1.2051650e-01   1.5389986e+00   1.7477123e+00
   5.6092826e-02   1.5320215e-01   1.3176168e-01   2.1071230e-01   4.2640604e-01   2.1878468e-01   1.4229651e-01   5.6520680e-01
   5.4526975e-03   7.6378945e-02   1.1727756e-01   1.1276889e-01   1.3941171e-01   7.5564654e-02  -7.1111884e-02   5.4351527e-01
   6.5856422e-02   1.7160944e-01   1.0829410e-01   1.6525867e-01   1.9047851e-01   2.4207997e-01   8.3862343e-01   8.6631335e-01
   2.5270233e-02   3.6004042e-02   1.9172440e-02   1.6850850e-02   5.0737674e-02   1.2407606e-01   1.7137321e-01   5.9705168e-01
   1.1995671e-01   1.6384078e-01   2.7050912e-01   1.6169921e-01   3.7928516e-01   2.5246173e-01   1.9831223e-01   3.2119313e-01
   1.0018435e-01   3.2374152e-01   6.1568956e-01   4.5203903e-01   4.8907647e-01   6.0837781e-01   4.4091405e-01   2.9427343e-01
   1.6045815e-01   4.2942076e-01   5.8022157e-01   5.0225837e-01   5.6046623e-01   2.9507860e-01   4.4544468e-01   5.4035954e-01
   2.0711422e-02   2.0697594e-01   2.0711422e-02   2.0711422e-02   2.0697594e-01   2.0697594e-01  -1.6555309e-01   3.9324045e-01
   2.0711422e-02   2.0711422e-02   2.0711422e-02   2.0711422e-02   2.0697594e-01   2.0697594e-01  -1.6555309e-01   3.9324045e-01
   2.0711422e-02   2.0711422e-02   2.0711422e-02   2.0697594e-01   2.0711422e-02   2.0711422e-02   3.9324045e-01   5.7950497e-01
   2.0711422e-02   2.0711422e-02   2.0711422e-02   2.0711422e-02   2.0711422e-02   2.0711422e-02  -1.6555309e-01   2.0711422e-02
   2.0711422e-02   2.0697594e-01   2.0697594e-01   2.0711422e-02   2.0711422e-02  -1.6555309e-01   3.9324045e-01   5.7950497e-01
   2.0697594e-01   2.0697594e-01   2.0697594e-01   2.0697594e-01   2.0711422e-02   5.7950497e-01   7.6576948e-01  -5.3808212e-01
   2.0697594e-01   2.0697594e-01   2.0697594e-01   2.0697594e-01   2.0711422e-02   2.0697594e-01   5.7950497e-01  -1.6555309e-01
  -3.8741273e+01  -4.5657089e+01  -4.9602206e+01  -5.1900627e+01  -5.5679772e+01  -5.6826379e+01  -5.7199002e+01  -5.7112279e+01
  -3.7828256e+01  -4.4614224e+01  -4.8323847e+01  -5.0722413e+01  -5.4453742e+01  -5.5880670e+01  -5.6676424e+01  -5.6906618e+01
  -3.7914137e+01  -4.3193609e+01  -4.7111013e+01  -5.0323414e+01  -5.3580682e+01  -5.5275494e+01  -5.5903825e+01  -5.6104605e+01
  -2.8642570e+01  -2.9037518e+01  -2.9145554e+01  -3.2305450e+01  -3.7940182e+01  -4.1372290e+01  -4.5362872e+01  -4.7640178e+01
  -2.7402577e+01  -3.3980377e+01  -4.1613446e+01  -4.4047972e+01  -4.5895455e+01  -4.7013117e+01  -4.7275816e+01  -4.7059466e+01
  -2.5106755e+01  -3.4184094e+01  -3.9287509e+01  -4.0753203e+01  -4.1679967e+01  -4.1709265e+01  -4.1730977e+01  -4.1576882e+01
  -2.7669369e+01  -3.7263429e+01  -4.0858713e+01  -4.2281259e+01  -4.3297773e+01  -4.3242065e+01  -4.3239074e+01  -4.3426638e+01
   3.6650890e+00   6.5056552e+00   5.7963436e+00   5.3168736e+00   1.8011727e+00  -9.6820757e-01  -1.4149569e-01   1.5767203e-01
   3.0110282e+00   6.1783166e+00   5.3148860e+00   5.0903518e+00   1.8590432e+00  -1.0704861e-01   4.0939026e-01  -3.9003308e-01
   6.8957413e+00   5.4140792e+00   5.3525106e+00   4.2259234e+00   1.4628688e+00   2.3726703e+00   1.0603894e+00  -2.7825756e-01
   5.2236665e+00   7.6579198e+00   8.0656393e+00   6.7635451e+00   4.9546614e+00   3.5620714e+00   3.5605005e+00   2.6480572e+00
   5.7118975e+00   6.1297291e+00   4.8729229e+00   2.2401233e+00   1.5678833e+00   1.1124990e+00  -4.7680292e-01   1.0802435e+00
   5.2075459e+00   6.0222619e+00   1.4620911e+00   1.6453527e+00   1.9802488e+00   1.4699654e+00   5.2901365e-01  -1.5456377e-01
   4.7707362e+00   5.0552904e+00   2.4333880e+00   1.7402311e+00   1.4100440e+00   4.9823303e-01   2.1105066e-02  -5.0948003e-01
  -5.8727130e+00  -6.8679843e+00  -5.1874912e+00  -4.7174022e+00  -3.5140788e+00  -2.9896368e+00  -2.6787888e+00  -2.1133479e+00
  -4.1752296e+00  -6.7031750e+00  -6.1202283e+00  -4.8382382e+00  -3.7568683e+00  -3.1104438e+00  -2.2017156e+00  -2.1043986e+00
  -6.7557568e+00  -6.2358934e+00  -3.6729573e+00  -3.2282049e+00  -2.7432845e-01  -1.0676866e+00  -7.7009489e-01  -5.4279869e-01
  -7.7925765e+00  -6.5245794e+00  -6.6025935e+00  -8.1036594e+00  -7.0975879e+00  -5.7823484e+00  -3.5415400e+00  -1.6747240e+00
  -8.4210510e+00  -7.3472860e+00  -4.5475102e+00  -2.7039651e+00  -1.4342354e+00  -3.7002093e-01   1.1857717e+00   2.4371324e+00
  -9.0651740e+00  -6.2733046e+00  -2.7352133e+00  -1.8302663e+00   2.4813924e-01  -1.2005672e-01  -1.0249301e+00   5.4934063e-01
  -7.7924772e+00  -4.7442030e+00  -3.1277253e+00  -1.4200175e+00   5.1081759e-01  -9.7601749e-02   2.8476332e-02   7.5660866e-01
  -5.4775165e+01  -6.4740395e+01  -7.0402181e+01  -7.0767828e+01  -7.2186416e+01  -7.3359579e+01  -7.3594604e+01  -7.3802048e+01
  -5.4693568e+01  -6.4576996e+01  -6.8942454e+01  -7.0708560e+01  -7.2553525e+01  -7.3706097e+01  -7.3126594e+01  -7.2594531e+01
  -5.4695549e+01  -6.1321294e+01  -6.6462041e+01  -6.8380017e+01  -7.0553908e+01  -7.1315619e+01  -7.2398570e+01  -7.3320116e+01
  -5.1058345e+01  -5.4120963e+01  -5.4004087e+01  -5.2237208e+01  -5.6525099e+01  -6.1026412e+01  -6.3395447e+01  -6.5163750e+01
  -4.9430162e+01  -5.4803928e+01  -5.9934267e+01  -6.0827133e+01  -6.1836655e+01  -6.2476889e+01  -6.2846547e+01  -6.4152850e+01
  -4.1580556e+01  -5.1124393e+01  -5.5981393e+01  -5.6149762e+01  -5.8209255e+01  -5.9027532e+01  -5.8369691e+01  -5.7186313e+01
  -4.3687706e+01  -5.4339410e+01  -5.7909779e+01  -5.7955458e+01  -5.9276033e+01  -5.9883860e+01  -5.9656946e+01  -5.9231536e+01
