   3.7830758e+00   5.6303405e+00   4.1722853e+00   4.7127747e+00   4.8523627e+00   2.8920823e+00   2.7061099e+00   2.3939281e+00
   3.1712027e+00   5.2275181e+00   3.9590372e+00   4.6580027e+00   4.9839746e+00   3.8010784e+00   3.7266064e+00   5.2842432e+00
   2.2653494e+00   3.3705598e+00   5.7972293e+00   7.3187709e+00   8.2889152e+00   7.3000561e+00   7.3406863e+00   7.0248352e+00
   8.6840289e+00   7.3870931e+00   4.1270610e+00   5.6214766e+00   8.7618364e+00   6.1055440e+00   4.8117511e+00   5.6615020e+00
   4.2119238e+00   3.7189927e+00   6.4426820e+00   6.5011709e+00   3.0884766e+00   3.4414414e+00   2.3220392e+00   5.3328045e+00
   2.1204590e+00   8.9149527e-01   2.7972237e+00   5.6960081e+00   4.7129807e+00   2.3920940e+00   2.9970766e+00   7.4327111e+00
   3.7760975e+00   4.9382184e+00   2.8755542e+00   4.0019141e+00   3.6017480e+00   1.4961940e+00   2.0513495e+00   6.3136440e+00
  -6.3050834e+00  -4.8367534e+00  -5.1001581e+00  -4.7456569e+00  -5.7608727e+00  -4.3393911e+00  -2.6017045e+00  -2.3446724e+00
  -6.7492949e+00  -5.0049370e+00  -5.2510326e+00  -5.0864885e+00  -5.1762966e+00  -4.9659453e+00  -4.1541277e+00  -3.0420446e+00
  -7.6441852e+00  -4.8983130e+00  -4.8044318e+00  -6.4543639e+00  -6.4045782e+00  -5.4220581e+00  -4.6456391e+00  -5.8569806e+00
  -8.8446211e+00  -5.9845362e+00  -6.9696977e+00  -6.2459599e+00  -5.7988076e+00  -5.0204582e+00  -5.7719589e+00  -8.6870741e+00
  -7.8606075e+00  -5.1624999e+00  -8.6675764e+00  -7.8931773e+00  -6.4612005e+00  -7.1491774e+00  -4.4530766e+00  -1.3936752e+00
  -8.3131003e+00  -5.4683972e+00  -1.0032813e+01  -3.2356191e+00  -4.7827808e+00  -4.4965835e+00  -3.7957751e+00  -1.4206744e+00
  -8.0284334e+00  -8.0305603e+00  -9.5393933e+00  -3.5731265e+00  -5.0514082e+00  -4.3968274e+00  -3.3321518e+00  -6.9237887e-01
   2.1854581e-02   4.8637965e-02   7.3725702e-02   8.8520703e-02  -3.4757368e-01  -3.2112335e-01  -1.0807454e-01  -2.2276822e-01
   6.9966293e-02   5.9890773e-02   5.9168062e-02  -1.1840237e-02  -5.5686326e-01  -6.1752256e-01  -1.5517797e-01  -1.6801735e-01
  -7.7502562e-02   4.3814118e-03   1.2785791e-01   6.6274333e-02  -1.0418242e-02   2.8164177e-01   2.7862119e-01   8.5393905e-02
   1.7858979e-02  -1.8719385e-02   3.7082862e-02   4.4890434e-02   1.1928318e-01   1.8465820e-01   9.3261779e-02  -6.6359663e-02
   1.2924412e-01   2.3320764e-01   1.3630317e-01  -3.5980378e-01  -9.0821226e-01  -7.0901434e-01  -2.6769470e-01  -1.2977437e-01
   2.1613733e-02   2.0608611e-01   1.1061396e-01  -2.6930563e-01  -8.0306313e-01  -3.6879079e-01  -2.1672288e-01  -8.8610135e-01
  -4.3146131e-02  -6.3367304e-03  -3.2672313e-02  -3.6184066e-01  -6.4350747e-01   2.1503851e-01   5.0726357e-01   1.8633361e-01
   3.8664341e-02   3.8664341e-02   2.2492886e-01   2.2492886e-01   2.2492886e-01   2.2492886e-01   2.2492886e-01   4.1119337e-01
   2.2492886e-01   3.8664341e-02   3.8664341e-02   2.2492886e-01   3.8664341e-02   3.8664341e-02   2.2492886e-01   4.1119337e-01
   3.8664341e-02  -1.4760017e-01  -1.4760017e-01   3.8664341e-02   2.2492886e-01   2.2492886e-01   2.2492886e-01   2.2492886e-01
   3.8664341e-02  -1.4760017e-01   3.8664341e-02   3.8664341e-02   3.8664341e-02   3.8664341e-02   2.2492886e-01   2.2492886e-01
   2.2492886e-01   4.1119337e-01   2.2492886e-01   3.8664341e-02  -1.4760017e-01  -1.4760017e-01   4.1119337e-01   2.2492886e-01
   3.8664341e-02   2.2492886e-01   2.2492886e-01  -1.4760017e-01  -3.3386469e-01   3.8664341e-02  -1.4760017e-01  -8.9265823e-01
   3.8664341e-02   3.8664341e-02   3.8664341e-02  -1.4760017e-01  -3.3386469e-01   2.2492886e-01   4.1119337e-01   3.8664341e-02
  -3.0113646e+01  -3.4053675e+01  -3.8405362e+01  -4.3146988e+01  -4.5426411e+01  -4.5528933e+01  -4.6824407e+01  -4.8099652e+01
  -2.8792358e+01  -3.2988773e+01  -3.7891708e+01  -4.2652722e+01  -4.5038283e+01  -4.5220710e+01  -4.6232853e+01  -4.7087004e+01
  -2.8248947e+01  -3.1692281e+01  -3.4794460e+01  -3.7439166e+01  -3.9682964e+01  -3.9833397e+01  -4.0900346e+01  -4.1512846e+01
  -1.8115203e+01  -2.0003148e+01  -2.2655148e+01  -2.6500327e+01  -3.0573662e+01  -3.2056177e+01  -3.5586551e+01  -3.7301211e+01
  -1.6633763e+01  -2.3614655e+01  -3.2954146e+01  -3.6234477e+01  -3.8293626e+01  -3.9101224e+01  -3.9439716e+01  -3.8625235e+01
  -1.9914248e+01  -2.7892045e+01  -3.3711934e+01  -3.5486006e+01  -3.6844414e+01  -3.8274034e+01  -3.8366559e+01  -3.8086094e+01
  -2.2090517e+01  -2.9363186e+01  -3.5347644e+01  -3.7566495e+01  -3.8662179e+01  -3.9896617e+01  -3.9707448e+01  -3.9404864e+01
   6.7930109e+00   6.1720069e+00   5.9890645e+00   3.6578510e+00   4.5697780e+00   3.4298229e+00   5.9870401e-01   1.1911427e+00
   6.6033059e+00   6.3508583e+00   6.0493454e+00   3.6936329e+00   4.9224922e+00   3.3877250e+00   6.0993359e-01   6.1384523e-01
   9.5964937e+00   8.4702745e+00   5.7687838e+00   3.9462302e+00   3.3638975e+00   4.2903452e+00   3.1248358e+00   3.2401208e+00
   6.9298528e+00   7.4809637e+00   8.0584047e+00   6.2631873e+00   4.3801666e+00   4.5283762e+00   3.8916070e+00   1.8436904e+00
   5.8806311e+00   5.3588160e+00   4.0369694e+00   1.9890204e+00   1.9778656e+00   1.2069034e+00   1.5173794e-01  -6.2626681e-01
   6.1885313e+00   5.5942317e+00   5.1526147e+00   2.9534327e+00   1.3919376e+00   9.3467147e-01  -6.5200981e-01  -1.8864426e+00
   5.6866702e+00   4.3423993e+00   5.8503991e+00   2.8029546e+00   1.4349206e+00   8.0097410e-01  -8.1134842e-02  -1.1962635e+00
  -5.6488184e+00  -6.2745948e+00  -6.5472503e+00  -5.6067282e+00  -4.4849877e+00  -5.0127550e+00  -5.4841189e+00  -3.4381008e+00
  -5.5882978e+00  -6.2239920e+00  -5.8819684e+00  -4.8412471e+00  -3.9473808e+00  -4.0841043e+00  -3.5432276e+00  -2.5018472e+00
  -5.3051916e+00  -6.1012697e+00  -3.6321156e+00  -4.2673662e+00  -5.9543417e+00  -6.9068238e+00  -6.3898582e+00  -5.0407251e+00
  -5.9011597e+00  -6.2959625e+00  -6.3882809e+00  -5.4308476e+00  -5.8382593e+00  -5.6828594e+00  -4.2394011e+00  -2.6400008e+00
  -5.7364884e+00  -6.8802300e+00  -4.0111032e+00  -1.8014018e+00  -2.2001780e+00  -3.2390861e-01   2.3914424e-01  -9.4395241e-01
  -2.9208906e+00  -5.8473254e+00  -2.6764865e+00  -3.5220768e+00  -4.7594186e-01  -6.5462370e-01   2.1058322e-01  -1.0156077e+00
  -3.7656078e+00  -5.7847942e+00  -3.4979896e+00  -3.1480805e+00  -2.9045373e-01  -1.0558792e+00   3.2809109e-01  -6.9434232e-01
  -4.0496836e+01  -4.5348807e+01  -4.8886892e+01  -5.5335283e+01  -5.9323774e+01  -5.8612848e+01  -5.9796185e+01  -6.2918674e+01
  -3.9418520e+01  -4.4132530e+01  -4.8112713e+01  -5.5299307e+01  -5.9202822e+01  -5.8684921e+01  -5.9752483e+01  -6.2707193e+01
  -3.7714218e+01  -4.1686833e+01  -4.6329175e+01  -5.1240622e+01  -5.5161533e+01  -5.4775579e+01  -5.5158577e+01  -5.5968630e+01
  -3.2322507e+01  -3.2543086e+01  -3.3273085e+01  -3.7624167e+01  -4.3624840e+01  -4.4625042e+01  -4.8283441e+01  -5.2516801e+01
  -2.8473463e+01  -3.5321358e+01  -4.6279157e+01  -5.1886282e+01  -5.2983519e+01  -5.3324669e+01  -5.5024318e+01  -5.4048882e+01
  -2.9501320e+01  -3.8538919e+01  -4.6809738e+01  -4.8941550e+01  -5.0825844e+01  -5.2436881e+01  -5.3452809e+01  -5.4475887e+01
  -3.2082172e+01  -4.0801473e+01  -4.7976854e+01  -5.1585061e+01  -5.2812779e+01  -5.3890229e+01  -5.4092332e+01  -5.5261037e+01
  -4.1440992e+01  -4.5207283e+01  -4.9421145e+01  -5.3727682e+01  -5.8142629e+01  -5.8983813e+01  -5.9033705e+01  -5.9158516e+01
  -4.0018385e+01  -4.4140782e+01  -4.9204646e+01  -5.3709019e+01  -5.8085835e+01  -5.9287625e+01  -5.9373571e+01  -5.8767750e+01
  -4.1492145e+01  -4.3858305e+01  -4.7590530e+01  -5.0643591e+01  -5.2853226e+01  -5.2488964e+01  -5.3448441e+01  -5.3833910e+01
  -3.3021838e+01  -3.2969481e+01  -3.4719763e+01  -3.8221367e+01  -4.2342243e+01  -4.3639523e+01  -4.8444566e+01  -5.2714066e+01
  -2.8784822e+01  -3.3618311e+01  -4.5373652e+01  -5.1430535e+01  -5.3406145e+01  -5.5726702e+01  -5.5151934e+01  -5.3125802e+01
  -3.2597531e+01  -3.8308347e+01  -4.7343827e+01  -4.8968386e+01  -5.1488923e+01  -5.2415060e+01  -5.4229478e+01  -5.3073004e+01
  -3.5019111e+01  -4.2365953e+01  -4.9527564e+01  -5.0838262e+01  -5.3568748e+01  -5.4664118e+01  -5.6361320e+01  -5.4984702e+01
